city_id,city_x,city_y,text_region_filename,distance_from_city,transcribed_text,confidence,notes
420,8131,1604,city0420_region1,39.3,,,
420,8131,1604,city0420_region2,49.2,,,
421,6184,4093,city0421_region0,29.7,,,
421,6184,4093,city0421_region1,52.8,,,
421,6184,4093,city0421_region2,55.2,,,
422,2566,1974,city0422_region0,15.0,,,
422,2566,1974,city0422_region1,63.2,,,
422,2566,1974,city0422_region2,71.1,,,
423,9467,4609,city0423_region0,6.3,,,
423,9467,4609,city0423_region1,85.4,,,
423,9467,4609,city0423_region2,106.1,,,
424,7837,3735,city0424_region0,36.7,,,
424,7837,3735,city0424_region1,37.9,,,
424,7837,3735,city0424_region2,52.8,,,
425,640,2684,city0425_region0,12.1,,,
425,640,2684,city0425_region1,20.2,,,
425,640,2684,city0425_region2,69.6,,,
426,8955,3641,city0426_region0,12.8,,,
426,8955,3641,city0426_region1,35.7,,,
426,8955,3641,city0426_region2,85.0,,,
427,3604,4385,city0427_region0,38.5,,,
427,3604,4385,city0427_region1,40.1,,,
427,3604,4385,city0427_region2,44.1,,,
428,795,3809,city0428_region0,10.8,,,
428,795,3809,city0428_region1,52.6,,,
428,795,3809,city0428_region2,125.5,,,
429,8028,4831,city0429_region0,4.5,,,
429,8028,4831,city0429_region1,50.3,,,
429,8028,4831,city0429_region2,61.7,,,
430,7193,4710,city0430_region0,8.5,,,
430,7193,4710,city0430_region1,51.0,,,
430,7193,4710,city0430_region2,70.1,,,
431,4013,2494,city0431_region0,10.4,,,
431,4013,2494,city0431_region1,29.4,,,
431,4013,2494,city0431_region2,48.3,,,
432,7205,744,city0432_region0,17.2,,,
432,7205,744,city0432_region1,108.4,,,
432,7205,744,city0432_region2,126.2,,,
433,11605,4581,city0433_region0,30.8,,,
433,11605,4581,city0433_region1,36.1,,,
433,11605,4581,city0433_region2,44.3,,,
434,3854,1557,city0434_region0,10.0,,,
434,3854,1557,city0434_region1,14.9,,,
434,3854,1557,city0434_region2,38.1,,,
435,10472,3702,city0435_region0,29.3,,,
435,10472,3702,city0435_region1,41.2,,,
435,10472,3702,city0435_region2,45.4,,,
436,7930,1978,city0436_region0,24.4,,,
436,7930,1978,city0436_region1,78.6,,,
436,7930,1978,city0436_region2,86.4,,,
437,8088,2124,city0437_region0,20.6,,,
437,8088,2124,city0437_region1,93.3,,,
437,8088,2124,city0437_region2,93.6,,,
438,2649,2339,city0438_region0,32.3,,,
438,2649,2339,city0438_region1,35.6,,,
438,2649,2339,city0438_region2,41.0,,,
439,7963,3938,city0439_region0,20.9,,,
439,7963,3938,city0439_region1,21.4,,,
439,7963,3938,city0439_region2,42.4,,,
440,2991,2933,city0440_region0,32.3,,,
440,2991,2933,city0440_region1,62.4,,,
440,2991,2933,city0440_region2,68.1,,,
441,9757,3937,city0441_region0,16.2,,,
441,9757,3937,city0441_region1,73.5,,,
441,9757,3937,city0441_region2,82.2,,,
442,6230,1345,city0442_region0,15.7,,,
442,6230,1345,city0442_region1,47.1,,,
442,6230,1345,city0442_region2,50.2,,,
443,3410,4952,city0443_region0,24.5,,,
443,3410,4952,city0443_region1,40.8,,,
443,3410,4952,city0443_region2,47.9,,,
444,3459,3019,city0444_region0,20.6,,,
444,3459,3019,city0444_region1,64.1,,,
444,3459,3019,city0444_region2,68.7,,,
445,2576,605,city0445_region0,28.6,,,
445,2576,605,city0445_region1,45.2,,,
445,2576,605,city0445_region2,82.3,,,
446,8338,4374,city0446_region0,5.1,,,
446,8338,4374,city0446_region1,49.2,,,
446,8338,4374,city0446_region2,56.9,,,
447,3513,2444,city0447_region0,34.0,,,
447,3513,2444,city0447_region1,46.0,,,
447,3513,2444,city0447_region2,53.4,,,
448,862,1723,city0448_region0,7.6,,,
448,862,1723,city0448_region1,69.8,,,
448,862,1723,city0448_region2,112.2,,,
449,5060,2272,city0449_region0,39.6,,,
449,5060,2272,city0449_region1,49.6,,,
449,5060,2272,city0449_region2,64.2,,,
450,10333,2581,city0450_region0,25.6,,,
450,10333,2581,city0450_region1,56.4,,,
450,10333,2581,city0450_region2,68.9,,,
451,6436,1511,city0451_region0,18.0,,,
451,6436,1511,city0451_region1,36.1,,,
451,6436,1511,city0451_region2,43.0,,,
452,7771,4621,city0452_region0,11.4,,,
452,7771,4621,city0452_region1,54.9,,,
452,7771,4621,city0452_region2,59.2,,,
453,3814,4443,city0453_region0,11.0,,,
453,3814,4443,city0453_region1,61.0,,,
453,3814,4443,city0453_region2,96.1,,,
454,6594,3968,city0454_region0,20.9,,,
454,6594,3968,city0454_region1,34.7,,,
454,6594,3968,city0454_region2,35.2,,,
455,11905,2652,city0455_region0,2.2,,,
455,11905,2652,city0455_region1,65.5,,,
455,11905,2652,city0455_region2,78.0,,,
456,7568,2412,city0456_region0,11.2,,,
456,7568,2412,city0456_region1,35.2,,,
456,7568,2412,city0456_region2,57.3,,,
457,6631,3367,city0457_region0,45.3,,,
457,6631,3367,city0457_region1,45.4,,,
457,6631,3367,city0457_region2,51.3,,,
458,7539,3961,city0458_region0,5.8,,,
458,7539,3961,city0458_region1,20.2,,,
458,7539,3961,city0458_region2,34.9,,,
459,11875,2497,city0459_region0,20.9,,,
459,11875,2497,city0459_region1,25.3,,,
459,11875,2497,city0459_region2,35.2,,,
460,6918,2934,city0460_region0,42.5,,,
460,6918,2934,city0460_region1,57.3,,,
460,6918,2934,city0460_region2,67.1,,,
461,9185,3848,city0461_region0,8.0,,,
461,9185,3848,city0461_region1,26.4,,,
461,9185,3848,city0461_region2,50.8,,,
462,6738,1401,city0462_region0,21.2,,,
462,6738,1401,city0462_region1,38.1,,,
462,6738,1401,city0462_region2,44.8,,,
463,5853,4610,city0463_region0,5.1,,,
463,5853,4610,city0463_region1,15.3,,,
463,5853,4610,city0463_region2,37.6,,,
464,6609,4388,city0464_region0,14.3,,,
464,6609,4388,city0464_region1,30.0,,,
464,6609,4388,city0464_region2,31.1,,,
465,8603,4083,city0465_region0,22.5,,,
465,8603,4083,city0465_region1,26.0,,,
465,8603,4083,city0465_region2,46.1,,,
466,9681,3437,city0466_region0,24.8,,,
466,9681,3437,city0466_region1,28.3,,,
466,9681,3437,city0466_region2,43.9,,,
467,4838,1952,city0467_region0,24.4,,,
467,4838,1952,city0467_region1,25.0,,,
467,4838,1952,city0467_region2,65.8,,,
468,8320,4699,city0468_region0,13.0,,,
468,8320,4699,city0468_region1,22.5,,,
468,8320,4699,city0468_region2,63.2,,,
469,8074,4740,city0469_region0,21.8,,,
469,8074,4740,city0469_region1,32.8,,,
469,8074,4740,city0469_region2,37.3,,,
470,11376,4574,city0470_region0,20.6,,,
470,11376,4574,city0470_region1,60.7,,,
470,11376,4574,city0470_region2,83.0,,,
471,7414,4389,city0471_region0,3.0,,,
471,7414,4389,city0471_region1,27.0,,,
471,7414,4389,city0471_region2,27.3,,,
472,3241,3365,city0472_region0,9.2,,,
472,3241,3365,city0472_region1,34.8,,,
472,3241,3365,city0472_region2,53.2,,,
473,8276,2275,city0473_region0,14.8,,,
473,8276,2275,city0473_region1,81.9,,,
473,8276,2275,city0473_region2,89.9,,,
474,6218,3369,city0474_region0,11.7,,,
474,6218,3369,city0474_region1,42.5,,,
474,6218,3369,city0474_region2,56.4,,,
475,10130,4014,city0475_region0,12.6,,,
475,10130,4014,city0475_region1,62.3,,,
475,10130,4014,city0475_region2,70.2,,,
476,3849,437,city0476_region0,1.0,,,
476,3849,437,city0476_region1,21.9,,,
476,3849,437,city0476_region2,52.3,,,
477,12664,3299,city0477_region0,16.5,,,
477,12664,3299,city0477_region1,16.6,,,
477,12664,3299,city0477_region2,38.2,,,
478,9128,3266,city0478_region0,21.4,,,
478,9128,3266,city0478_region1,56.4,,,
478,9128,3266,city0478_region2,67.3,,,
479,8085,4181,city0479_region0,9.2,,,
479,8085,4181,city0479_region1,80.2,,,
479,8085,4181,city0479_region2,83.8,,,
480,3352,2906,city0480_region0,18.4,,,
480,3352,2906,city0480_region1,42.4,,,
480,3352,2906,city0480_region2,47.4,,,
481,6476,5691,city0481_region0,18.4,,,
481,6476,5691,city0481_region1,59.7,,,
481,6476,5691,city0481_region2,64.0,,,
482,3033,3327,city0482_region0,38.4,,,
482,3033,3327,city0482_region1,41.3,,,
482,3033,3327,city0482_region2,62.4,,,
483,2020,2887,city0483_region0,22.8,,,
483,2020,2887,city0483_region1,26.9,,,
483,2020,2887,city0483_region2,38.3,,,
484,2775,453,city0484_region0,11.4,,,
484,2775,453,city0484_region1,39.4,,,
484,2775,453,city0484_region2,52.8,,,
485,9172,2368,city0485_region0,27.5,,,
485,9172,2368,city0485_region1,40.8,,,
485,9172,2368,city0485_region2,61.0,,,
486,10482,731,city0486_region0,15.5,,,
486,10482,731,city0486_region1,42.2,,,
486,10482,731,city0486_region2,55.0,,,
487,5644,3383,city0487_region0,7.6,,,
487,5644,3383,city0487_region1,47.7,,,
487,5644,3383,city0487_region2,51.0,,,
488,11716,4923,city0488_region0,18.1,,,
488,11716,4923,city0488_region1,38.3,,,
488,11716,4923,city0488_region2,43.4,,,
489,3534,971,city0489_region0,18.4,,,
489,3534,971,city0489_region1,51.4,,,
489,3534,971,city0489_region2,53.6,,,
490,8548,3505,city0490_region0,32.5,,,
490,8548,3505,city0490_region1,36.8,,,
490,8548,3505,city0490_region2,36.8,,,
491,3780,2426,city0491_region0,11.4,,,
491,3780,2426,city0491_region1,51.6,,,
491,3780,2426,city0491_region2,60.9,,,
492,3087,3271,city0492_region0,12.2,,,
492,3087,3271,city0492_region1,51.1,,,
492,3087,3271,city0492_region2,63.0,,,
493,10033,4594,city0493_region0,12.0,,,
493,10033,4594,city0493_region1,29.4,,,
493,10033,4594,city0493_region2,83.7,,,
494,6861,537,city0494_region0,9.8,,,
494,6861,537,city0494_region1,30.4,,,
494,6861,537,city0494_region2,46.3,,,
495,7961,3713,city0495_region0,40.8,,,
495,7961,3713,city0495_region1,48.8,,,
495,7961,3713,city0495_region2,60.4,,,
496,3999,1935,city0496_region0,5.8,,,
496,3999,1935,city0496_region1,61.2,,,
496,3999,1935,city0496_region2,83.0,,,
497,8178,2345,city0497_region0,9.2,,,
497,8178,2345,city0497_region1,116.1,,,
497,8178,2345,city0497_region2,129.1,,,
498,9781,4028,city0498_region0,28.3,,,
498,9781,4028,city0498_region1,68.2,,,
498,9781,4028,city0498_region2,83.0,,,
499,3796,2774,city0499_region0,32.2,,,
499,3796,2774,city0499_region1,35.2,,,
499,3796,2774,city0499_region2,49.2,,,
500,3700,2161,city0500_region0,31.1,,,
500,3700,2161,city0500_region1,37.7,,,
500,3700,2161,city0500_region2,45.2,,,
501,7537,5700,city0501_region0,19.1,,,
501,7537,5700,city0501_region1,51.7,,,
501,7537,5700,city0501_region2,75.1,,,
502,7326,2318,city0502_region0,30.0,,,
502,7326,2318,city0502_region1,32.8,,,
502,7326,2318,city0502_region2,56.4,,,
503,8844,4981,city0503_region0,12.0,,,
503,8844,4981,city0503_region1,33.7,,,
503,8844,4981,city0503_region2,52.2,,,
504,10408,3651,city0504_region0,10.8,,,
504,10408,3651,city0504_region1,47.5,,,
504,10408,3651,city0504_region2,48.4,,,
505,3944,2543,city0505_region0,44.3,,,
505,3944,2543,city0505_region1,59.5,,,
505,3944,2543,city0505_region2,61.3,,,
506,7237,4872,city0506_region0,17.3,,,
506,7237,4872,city0506_region1,65.8,,,
506,7237,4872,city0506_region2,65.8,,,
507,3766,2680,city0507_region0,12.5,,,
507,3766,2680,city0507_region1,40.0,,,
507,3766,2680,city0507_region2,42.8,,,
508,10598,4465,city0508_region0,6.0,,,
508,10598,4465,city0508_region1,49.2,,,
508,10598,4465,city0508_region2,61.1,,,
509,5262,1375,city0509_region0,35.9,,,
509,5262,1375,city0509_region1,36.9,,,
509,5262,1375,city0509_region2,55.9,,,
510,10331,4006,city0510_region0,20.2,,,
510,10331,4006,city0510_region1,37.1,,,
510,10331,4006,city0510_region2,70.4,,,
511,7640,2450,city0511_region0,29.2,,,
511,7640,2450,city0511_region1,58.2,,,
511,7640,2450,city0511_region2,72.2,,,
512,11105,4854,city0512_region0,13.4,,,
512,11105,4854,city0512_region1,22.8,,,
512,11105,4854,city0512_region2,29.2,,,
513,6285,4253,city0513_region0,12.0,,,
513,6285,4253,city0513_region1,31.8,,,
513,6285,4253,city0513_region2,44.3,,,
514,11313,3099,city0514_region0,7.3,,,
514,11313,3099,city0514_region1,39.6,,,
514,11313,3099,city0514_region2,43.5,,,
515,5089,2662,city0515_region0,12.2,,,
515,5089,2662,city0515_region1,53.2,,,
515,5089,2662,city0515_region2,64.5,,,
516,7179,3614,city0516_region0,2.0,,,
516,7179,3614,city0516_region1,47.5,,,
516,7179,3614,city0516_region2,92.1,,,
517,10687,4551,city0517_region0,27.9,,,
517,10687,4551,city0517_region1,54.2,,,
517,10687,4551,city0517_region2,60.8,,,
518,7408,2343,city0518_region0,12.7,,,
518,7408,2343,city0518_region1,63.1,,,
518,7408,2343,city0518_region2,63.6,,,
519,10171,3491,city0519_region0,34.5,,,
519,10171,3491,city0519_region1,46.2,,,
519,10171,3491,city0519_region2,50.6,,,
520,11313,2635,city0520_region0,22.0,,,
520,11313,2635,city0520_region1,51.6,,,
520,11313,2635,city0520_region2,63.6,,,
521,6857,3849,city0521_region0,8.5,,,
521,6857,3849,city0521_region1,32.4,,,
521,6857,3849,city0521_region2,49.5,,,
522,3334,2010,city0522_region0,25.6,,,
522,3334,2010,city0522_region1,39.3,,,
522,3334,2010,city0522_region2,45.2,,,
523,10793,3877,city0523_region0,33.3,,,
523,10793,3877,city0523_region1,58.7,,,
523,10793,3877,city0523_region2,66.0,,,
524,6116,1232,city0524_region0,17.0,,,
524,6116,1232,city0524_region1,31.3,,,
524,6116,1232,city0524_region2,34.2,,,
525,6269,3963,city0525_region0,27.3,,,
525,6269,3963,city0525_region1,31.2,,,
525,6269,3963,city0525_region2,36.0,,,
526,6842,3385,city0526_region0,6.1,,,
526,6842,3385,city0526_region1,41.2,,,
526,6842,3385,city0526_region2,46.1,,,
527,2174,459,city0527_region0,26.4,,,
527,2174,459,city0527_region1,63.3,,,
527,2174,459,city0527_region2,63.6,,,
528,6397,5683,city0528_region0,20.1,,,
528,6397,5683,city0528_region1,40.0,,,
528,6397,5683,city0528_region2,49.4,,,
529,7655,3496,city0529_region0,3.0,,,
529,7655,3496,city0529_region1,51.0,,,
529,7655,3496,city0529_region2,55.5,,,
530,9277,4674,city0530_region0,8.1,,,
530,9277,4674,city0530_region1,32.6,,,
530,9277,4674,city0530_region2,63.4,,,
531,10198,3978,city0531_region0,34.1,,,
531,10198,3978,city0531_region1,35.2,,,
531,10198,3978,city0531_region2,70.5,,,
532,5786,3943,city0532_region0,22.0,,,
532,5786,3943,city0532_region1,63.3,,,
532,5786,3943,city0532_region2,80.8,,,
533,8587,1912,city0533_region0,12.0,,,
533,8587,1912,city0533_region1,51.6,,,
533,8587,1912,city0533_region2,107.0,,,
534,4241,2777,city0534_region0,19.1,,,
534,4241,2777,city0534_region1,25.0,,,
534,4241,2777,city0534_region2,51.5,,,
535,4961,3178,city0535_region0,23.1,,,
535,4961,3178,city0535_region1,34.1,,,
535,4961,3178,city0535_region2,39.1,,,
536,6757,1766,city0536_region0,12.7,,,
536,6757,1766,city0536_region1,32.6,,,
536,6757,1766,city0536_region2,79.7,,,
537,10382,4072,city0537_region0,15.3,,,
537,10382,4072,city0537_region1,56.8,,,
537,10382,4072,city0537_region2,58.6,,,
538,5548,1788,city0538_region0,16.1,,,
538,5548,1788,city0538_region1,51.4,,,
538,5548,1788,city0538_region2,62.8,,,
539,6458,2653,city0539_region0,8.0,,,
539,6458,2653,city0539_region1,10.8,,,
539,6458,2653,city0539_region2,94.1,,,
540,10171,1157,city0540_region0,25.7,,,
540,10171,1157,city0540_region1,62.1,,,
540,10171,1157,city0540_region2,127.6,,,
541,6357,3234,city0541_region0,41.2,,,
541,6357,3234,city0541_region1,50.6,,,
541,6357,3234,city0541_region2,53.2,,,
542,12352,2348,city0542_region0,26.2,,,
542,12352,2348,city0542_region1,36.7,,,
542,12352,2348,city0542_region2,65.4,,,
543,1156,2094,city0543_region0,13.9,,,
543,1156,2094,city0543_region1,64.2,,,
543,1156,2094,city0543_region2,100.1,,,
544,7241,4103,city0544_region0,24.2,,,
544,7241,4103,city0544_region1,24.2,,,
544,7241,4103,city0544_region2,33.2,,,
545,6714,3311,city0545_region0,15.5,,,
545,6714,3311,city0545_region1,48.8,,,
545,6714,3311,city0545_region2,54.2,,,
546,2627,3090,city0546_region0,9.8,,,
546,2627,3090,city0546_region1,20.1,,,
546,2627,3090,city0546_region2,71.0,,,
547,12504,2756,city0547_region0,20.6,,,
547,12504,2756,city0547_region1,43.2,,,
547,12504,2756,city0547_region2,47.9,,,
548,9138,3586,city0548_region0,42.0,,,
548,9138,3586,city0548_region1,49.2,,,
548,9138,3586,city0548_region2,68.5,,,
549,6906,1017,city0549_region0,22.8,,,
549,6906,1017,city0549_region1,29.6,,,
549,6906,1017,city0549_region2,35.8,,,
550,8027,4629,city0550_region0,30.4,,,
550,8027,4629,city0550_region1,47.9,,,
550,8027,4629,city0550_region2,69.6,,,
551,9509,3648,city0551_region0,25.0,,,
551,9509,3648,city0551_region1,48.3,,,
551,9509,3648,city0551_region2,53.4,,,
552,2486,3022,city0552_region0,40.9,,,
552,2486,3022,city0552_region1,73.1,,,
552,2486,3022,city0552_region2,87.6,,,
553,11628,3039,city0553_region0,36.1,,,
553,11628,3039,city0553_region1,37.1,,,
553,11628,3039,city0553_region2,49.1,,,
554,5002,3432,city0554_region0,4.1,,,
554,5002,3432,city0554_region1,25.5,,,
554,5002,3432,city0554_region2,42.0,,,
555,12538,2689,city0555_region0,24.1,,,
555,12538,2689,city0555_region1,47.4,,,
555,12538,2689,city0555_region2,47.4,,,
556,10784,5253,city0556_region0,10.0,,,
556,10784,5253,city0556_region1,21.2,,,
556,10784,5253,city0556_region2,86.3,,,
557,5159,2348,city0557_region0,11.4,,,
557,5159,2348,city0557_region1,34.7,,,
557,5159,2348,city0557_region2,45.6,,,
558,7958,2281,city0558_region0,20.1,,,
558,7958,2281,city0558_region1,91.4,,,
558,7958,2281,city0558_region2,106.2,,,
559,10583,901,city0559_region0,7.1,,,
559,10583,901,city0559_region1,67.7,,,
559,10583,901,city0559_region2,114.7,,,
560,6071,3344,city0560_region0,7.1,,,
560,6071,3344,city0560_region1,22.4,,,
560,6071,3344,city0560_region2,39.4,,,
561,1333,2465,city0561_region0,12.8,,,
561,1333,2465,city0561_region1,53.9,,,
561,1333,2465,city0561_region2,82.3,,,
562,12206,2677,city0562_region0,25.8,,,
562,12206,2677,city0562_region1,48.8,,,
562,12206,2677,city0562_region2,65.9,,,
563,5378,3034,city0563_region0,35.8,,,
563,5378,3034,city0563_region1,43.0,,,
563,5378,3034,city0563_region2,48.8,,,
564,10800,4159,city0564_region0,37.7,,,
564,10800,4159,city0564_region1,50.8,,,
564,10800,4159,city0564_region2,50.9,,,
565,4383,2502,city0565_region0,0.0,,,
565,4383,2502,city0565_region1,26.5,,,
565,4383,2502,city0565_region2,70.7,,,
566,2189,1898,city0566_region0,40.4,,,
566,2189,1898,city0566_region1,41.4,,,
566,2189,1898,city0566_region2,43.3,,,
567,9148,3684,city0567_region0,25.5,,,
567,9148,3684,city0567_region1,37.2,,,
567,9148,3684,city0567_region2,37.3,,,
568,7126,2548,city0568_region0,43.3,,,
568,7126,2548,city0568_region1,73.8,,,
568,7126,2548,city0568_region2,74.0,,,
569,7602,2181,city0569_region0,41.0,,,
569,7602,2181,city0569_region1,48.4,,,
569,7602,2181,city0569_region2,54.8,,,
570,3827,2586,city0570_region0,44.1,,,
570,3827,2586,city0570_region1,67.5,,,
570,3827,2586,city0570_region2,69.9,,,
571,8265,3138,city0571_region0,19.0,,,
571,8265,3138,city0571_region1,27.6,,,
571,8265,3138,city0571_region2,52.2,,,
572,3418,2477,city0572_region0,22.8,,,
572,3418,2477,city0572_region1,52.8,,,
572,3418,2477,city0572_region2,60.4,,,
573,5808,2908,city0573_region0,6.4,,,
573,5808,2908,city0573_region1,60.5,,,
573,5808,2908,city0573_region2,63.1,,,
574,6466,3359,city0574_region0,8.9,,,
574,6466,3359,city0574_region1,15.0,,,
574,6466,3359,city0574_region2,30.1,,,
575,6183,466,city0575_region0,31.8,,,
575,6183,466,city0575_region1,44.4,,,
575,6183,466,city0575_region2,61.6,,,
576,11194,4834,city0576_region0,21.8,,,
576,11194,4834,city0576_region1,32.0,,,
576,11194,4834,city0576_region2,45.3,,,
577,11092,4665,city0577_region0,37.2,,,
577,11092,4665,city0577_region1,64.9,,,
577,11092,4665,city0577_region2,77.9,,,
578,9661,3868,city0578_region0,28.0,,,
578,9661,3868,city0578_region1,33.5,,,
578,9661,3868,city0578_region2,34.1,,,
579,4516,421,city0579_region0,44.1,,,
579,4516,421,city0579_region1,60.1,,,
579,4516,421,city0579_region2,60.1,,,
580,6755,2482,city0580_region0,37.4,,,
580,6755,2482,city0580_region1,42.2,,,
580,6755,2482,city0580_region2,58.2,,,
581,6293,3401,city0581_region0,10.6,,,
581,6293,3401,city0581_region1,25.7,,,
581,6293,3401,city0581_region2,61.0,,,
582,10340,4476,city0582_region0,8.2,,,
582,10340,4476,city0582_region1,71.5,,,
582,10340,4476,city0582_region2,87.8,,,
583,12702,2483,city0583_region0,10.0,,,
583,12702,2483,city0583_region1,48.8,,,
583,12702,2483,city0583_region2,59.8,,,
584,1300,3264,city0584_region0,33.4,,,
584,1300,3264,city0584_region1,40.1,,,
584,1300,3264,city0584_region2,40.4,,,
